index,path_before,path_BIC,sha_before,sha_BIC,path_fix,sha_fix,key
lucene-solr246,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,8b50cb8a8ff3c916a794575bda3cc145a7177fcc,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,4ee92c22a4b731d3ec2f93409f3fe57ae348cea1,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java8b50cb8a8ff3c916a794575bda3cc145a7177fcclucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java4ee92c22a4b731d3ec2f93409f3fe57ae348cea1lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr247,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,da896f803dcaf2eb5dc1753eda05c7499b07e0c6,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,4ee92c22a4b731d3ec2f93409f3fe57ae348cea1,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.javada896f803dcaf2eb5dc1753eda05c7499b07e0c6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java4ee92c22a4b731d3ec2f93409f3fe57ae348cea1lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr248,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,f99a9d7ab0497b88f5a49dbe7b7bbb958756aa1a,ef291c9767640198e1d79132b460a88f93b25456,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,c70cceaee56cecf35875cd2b5c8d5700f2b3cedb,ef291c9767640198e1d79132b460a88f93b25456lucene/core/src/java/org/apache/lucene/index/IndexWriter.javaf99a9d7ab0497b88f5a49dbe7b7bbb958756aa1alucene/core/src/java/org/apache/lucene/index/IndexWriter.javac70cceaee56cecf35875cd2b5c8d5700f2b3cedblucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr249,lucene/core/src/java/org/apache/lucene/index/PendingDeletes.java,lucene/core/src/java/org/apache/lucene/index/PendingDeletes.java,acb3c379427193036f3d56503529400736ac5dff,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25,lucene/core/src/java/org/apache/lucene/index/PendingDeletes.java,c70cceaee56cecf35875cd2b5c8d5700f2b3cedb,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25lucene/core/src/java/org/apache/lucene/index/PendingDeletes.javaacb3c379427193036f3d56503529400736ac5dfflucene/core/src/java/org/apache/lucene/index/PendingDeletes.javac70cceaee56cecf35875cd2b5c8d5700f2b3cedblucene/core/src/java/org/apache/lucene/index/PendingDeletes.java
lucene-solr250,lucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.java,lucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.java,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25,9cb07c735b2095184041280bf03b3df9bfa010a1,lucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.java,c70cceaee56cecf35875cd2b5c8d5700f2b3cedb,9cb07c735b2095184041280bf03b3df9bfa010a1lucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.javaecc17f9023309ca2c46eaf65fd031e4af0ef5a25lucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.javac70cceaee56cecf35875cd2b5c8d5700f2b3cedblucene/core/src/java/org/apache/lucene/index/PendingSoftDeletes.java
lucene-solr251,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,c863a7251d5edd71a2d721afb7f97a9de317bd64,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,c70cceaee56cecf35875cd2b5c8d5700f2b3cedb,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.javac863a7251d5edd71a2d721afb7f97a9de317bd64lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.javac70cceaee56cecf35875cd2b5c8d5700f2b3cedblucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java
lucene-solr252,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,f7aa200d406dbd05a35d6116198302d90b92cb29,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25,lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java,c70cceaee56cecf35875cd2b5c8d5700f2b3cedb,ecc17f9023309ca2c46eaf65fd031e4af0ef5a25lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.javaf7aa200d406dbd05a35d6116198302d90b92cb29lucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.javac70cceaee56cecf35875cd2b5c8d5700f2b3cedblucene/core/src/java/org/apache/lucene/index/ReadersAndUpdates.java
lucene-solr253,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,79350bd4dd31a67c05f08e6484561c38494d4773,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,d78c354bef3dd451ab584c7fe71bb614696d7fd6,79350bd4dd31a67c05f08e6484561c38494d4773lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.javad78c354bef3dd451ab584c7fe71bb614696d7fd6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr254,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,3d7fd5e1dff41945612a1ac73d3b690db0c5059a,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,79350bd4dd31a67c05f08e6484561c38494d4773,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java3d7fd5e1dff41945612a1ac73d3b690db0c5059alucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java79350bd4dd31a67c05f08e6484561c38494d4773lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr255,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,14b313f42bbc061704232eda0d0c3ff1405fe9e3,8e77892443601d702071dae4336d4976d9a7564f,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,8e77892443601d702071dae4336d4976d9a7564flucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java14b313f42bbc061704232eda0d0c3ff1405fe9e3lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr256,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6,14b313f42bbc061704232eda0d0c3ff1405fe9e3,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,14b313f42bbc061704232eda0d0c3ff1405fe9e3lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.javabc40f6c7e219c3def81e5d3bee6d5123cc4141e6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr257,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,349579f010e9d4a652570d82ca165cf4c877e840,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java349579f010e9d4a652570d82ca165cf4c877e840lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr258,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,282c9a8fecbd327d845eec1f2bb276bd262d293a,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java282c9a8fecbd327d845eec1f2bb276bd262d293alucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr259,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,42d3f3d1c1d897938557de0f2d6e44f564cc45c1,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,0c71503448a66e8766008ae0447e36115ffbdd08,bc40f6c7e219c3def81e5d3bee6d5123cc4141e6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java42d3f3d1c1d897938557de0f2d6e44f564cc45c1lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr260,lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,e700c04800b0576ea1aa2a47eab30729edd92954,9bd6d1305c8bbccf2f3a22079a523b483325e9eb,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,0c71503448a66e8766008ae0447e36115ffbdd08,9bd6d1305c8bbccf2f3a22079a523b483325e9eblucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.javae700c04800b0576ea1aa2a47eab30729edd92954lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr261,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java,55d46dc6d375943818dc43b0f0a39b3022f69ffd,e700c04800b0576ea1aa2a47eab30729edd92954,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,0c71503448a66e8766008ae0447e36115ffbdd08,e700c04800b0576ea1aa2a47eab30729edd92954lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java55d46dc6d375943818dc43b0f0a39b3022f69ffdlucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr262,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,282c9a8fecbd327d845eec1f2bb276bd262d293a,e06554ad408a60dc37eb77c0aeeff542e506f1a5,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,0c71503448a66e8766008ae0447e36115ffbdd08,e06554ad408a60dc37eb77c0aeeff542e506f1a5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java282c9a8fecbd327d845eec1f2bb276bd262d293alucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java0c71503448a66e8766008ae0447e36115ffbdd08lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr263,lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,e700c04800b0576ea1aa2a47eab30729edd92954,348de9e8b59d1ba6cf37999fe4c11c8365147fdd,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,9bd6d1305c8bbccf2f3a22079a523b483325e9eb,348de9e8b59d1ba6cf37999fe4c11c8365147fddlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.javae700c04800b0576ea1aa2a47eab30729edd92954lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java9bd6d1305c8bbccf2f3a22079a523b483325e9eblucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr264,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,7d90e98c771eed51947eb811f605cb985b556637,d1a67913d4a6c329ad789c6fc363e9cb61e3a7c1,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,99364584fffcb8352ca9cd566c3044ed04732582,d1a67913d4a6c329ad789c6fc363e9cb61e3a7c1lucene/core/src/java/org/apache/lucene/index/IndexWriter.java7d90e98c771eed51947eb811f605cb985b556637lucene/core/src/java/org/apache/lucene/index/IndexWriter.java99364584fffcb8352ca9cd566c3044ed04732582lucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr265,lucene/src/java/org/apache/lucene/index/IndexWriter.java,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,b935c20eb017a3ee7b3508623fb55a59f1310449,dd75010e6bfc086c34cf892fa40d568e778723c0,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,99364584fffcb8352ca9cd566c3044ed04732582,dd75010e6bfc086c34cf892fa40d568e778723c0lucene/core/src/java/org/apache/lucene/index/IndexWriter.javab935c20eb017a3ee7b3508623fb55a59f1310449lucene/src/java/org/apache/lucene/index/IndexWriter.java99364584fffcb8352ca9cd566c3044ed04732582lucene/core/src/java/org/apache/lucene/index/IndexWriter.java
lucene-solr266,lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,e700c04800b0576ea1aa2a47eab30729edd92954,e06554ad408a60dc37eb77c0aeeff542e506f1a5,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,348de9e8b59d1ba6cf37999fe4c11c8365147fdd,e06554ad408a60dc37eb77c0aeeff542e506f1a5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.javae700c04800b0576ea1aa2a47eab30729edd92954lucene/spatial3d/src/java/org/apache/lucene/geo3d/Plane.java348de9e8b59d1ba6cf37999fe4c11c8365147fddlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr267,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,d41537d0e21b9de48ed11325eb7d59edb1385991,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,74c2b798eb5bf02bf161f92c17f94969dba49958,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.javad41537d0e21b9de48ed11325eb7d59edb1385991lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java74c2b798eb5bf02bf161f92c17f94969dba49958lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr268,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,4105fda9c1bc0e8810494425ce69207ac53807f5,da896f803dcaf2eb5dc1753eda05c7499b07e0c6,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,9b03f8c033e15954f4d9d1a3962cc0695d2d762d,da896f803dcaf2eb5dc1753eda05c7499b07e0c6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java4105fda9c1bc0e8810494425ce69207ac53807f5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java9b03f8c033e15954f4d9d1a3962cc0695d2d762dlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr269,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,9dd7921f9df26ee8374029154936a2279f08891a,da896f803dcaf2eb5dc1753eda05c7499b07e0c6,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,9b03f8c033e15954f4d9d1a3962cc0695d2d762d,da896f803dcaf2eb5dc1753eda05c7499b07e0c6lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java9dd7921f9df26ee8374029154936a2279f08891alucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java9b03f8c033e15954f4d9d1a3962cc0695d2d762dlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr270,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,d990d975ac239bfa9802196287cf2c1fe0194f07,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,9b03f8c033e15954f4d9d1a3962cc0695d2d762d,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.javad990d975ac239bfa9802196287cf2c1fe0194f07lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java9b03f8c033e15954f4d9d1a3962cc0695d2d762dlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr271,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,42d3f3d1c1d897938557de0f2d6e44f564cc45c1,da6426f03cc49d3e945e90d03d8d3ab945e801de,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java,9b03f8c033e15954f4d9d1a3962cc0695d2d762d,da6426f03cc49d3e945e90d03d8d3ab945e801delucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java42d3f3d1c1d897938557de0f2d6e44f564cc45c1lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java9b03f8c033e15954f4d9d1a3962cc0695d2d762dlucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/GeoComplexPolygon.java
lucene-solr272,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,55d46dc6d375943818dc43b0f0a39b3022f69ffd,5e4777346a7a31c2c11af54707f03612e19c4c94,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,b4a83fffbdc2796b5147bda65085dc03ad1fdeab,5e4777346a7a31c2c11af54707f03612e19c4c94lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java55d46dc6d375943818dc43b0f0a39b3022f69ffdlucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.javab4a83fffbdc2796b5147bda65085dc03ad1fdeablucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr273,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java,e2d559d75a102078f791978da718a10d0a37450c,c561d376bc48a8d5870a27699c6576ac6b630944,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,590e67158c1f5cba5da4e59e5f787cb2e3c943b3,c561d376bc48a8d5870a27699c6576ac6b630944lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.javae2d559d75a102078f791978da718a10d0a37450clucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java590e67158c1f5cba5da4e59e5f787cb2e3c943b3lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr274,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,282c9a8fecbd327d845eec1f2bb276bd262d293a,641d221cba408d63361f1d7ff428008bbaa4c7ea,lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java,e06554ad408a60dc37eb77c0aeeff542e506f1a5,641d221cba408d63361f1d7ff428008bbaa4c7ealucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java282c9a8fecbd327d845eec1f2bb276bd262d293alucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.javae06554ad408a60dc37eb77c0aeeff542e506f1a5lucene/spatial3d/src/java/org/apache/lucene/spatial3d/geom/Plane.java
lucene-solr275,src/java/org/apache/lucene/index/IndexDeletionPolicy.java,src/java/org/apache/lucene/index/IndexDeletionPolicy.java,b04a15016d437f0b574c93c52c4c5f41021fc379,c113c6419dd976b93c4be4ca415ca28c163e59b7,lucene/core/src/java/org/apache/lucene/index/IndexDeletionPolicy.java,e96811c7a5b2882ce5776e71aa094cb95b99e5c8,c113c6419dd976b93c4be4ca415ca28c163e59b7src/java/org/apache/lucene/index/IndexDeletionPolicy.javab04a15016d437f0b574c93c52c4c5f41021fc379src/java/org/apache/lucene/index/IndexDeletionPolicy.javae96811c7a5b2882ce5776e71aa094cb95b99e5c8lucene/core/src/java/org/apache/lucene/index/IndexDeletionPolicy.java
